x	y	aper	diag	Ha	Hb	OIII	SII	NIIa	SIIa	SIIb	NII	dens_5000.0	dens_10000.0	dens_30000.0	dens_50000.0	vel
730.45603	906.69672	3.8698343	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	8.175407050986821e-17	2.1432230860661382e-17	1.9988756410572112e-17	3.42757150272055e-17	2.131827583192109e-17	1.987322041248456e-17	1.4402494614720945e-17	2.8527515100209256e-17	64.22442026538874	70.05225445653043	27.918863847492663	6.7233575364993365	119.69314619684874
996.89699	1063.5737	3.6371473	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	7.891064412943585e-16	2.355349644103348e-16	9.5842224064732e-16	1.7686738290319985e-16	7.315770754319379e-17	1.0327239500386676e-16	7.359498789933309e-17	9.789757966777758e-17	48.27362019663342	46.20456638974086	nan	nan	483.2432121697706
485.39395	206.85541	3.9586985	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.7687831995918827e-15	5.050600616732452e-16	2.8595241492854966e-16	8.653860327281313e-16	4.947250623078599e-16	5.021725150083311e-16	3.632135177198001e-16	6.620271168603048e-16	62.785548240504255	67.04974743148651	23.95026619987486	1.8873918221350972	183.5792252401396
449.70112	195.72711	3.8671055	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	3.9872549403435373e-16	5.551352037443576e-17	2.396501422990389e-16	7.90148615299031e-17	4.4151383311454483e-17	4.610647619388372e-17	3.290838533601938e-17	5.908213516154429e-17	48.27362019663342	48.27362019663342	nan	nan	338.37302274544453
647.72271	131.6258	2.6800741	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	4.1415788053223004e-17	1.2591817422204657e-17	1.5674626564259024e-17	1.975929785520003e-17	1.8453602163658286e-17	1.069586555538981e-17	9.063432299810219e-18	2.469408964062439e-17	249.54349564590342	324.56080816314216	443.3706954985972	550.2749836572384	107.36350230255255
677.64661	90.82962	3.6075168	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	4.5301057167995456e-17	1.2378456939520528e-17	2.116692618153587e-17	1.4469650489829062e-17	1.0302779768516047e-17	6.1122776799221715e-18	8.357372809906891e-18	1.3786889133894196e-17	1613.1531163243935	2172.2718915886308	3323.438150835862	4257.7199064055685	136.89909241384024
996.08795	1057.4155	13.235028	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	2.1641152220953134e-14	6.047152658314488e-15	2.263233020403858e-14	5.3329423930901786e-15	2.8714271158444834e-15	3.135622624248647e-15	2.197319768841532e-15	3.842462732551204e-15	31.83997012733622	23.95026619987486	nan	nan	277.1525231918487
970.78541	1073.7006	4.1146058	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	3.6603899417149717e-16	1.251915728608657e-16	2.6831071067000554e-16	9.545738869508255e-17	5.0293416335898615e-17	5.642986687128003e-17	3.9027521823802526e-17	6.730123042198049e-17	18.822313745983234	6.7233575364993365	nan	nan	251.55813989683188
934.47895	1049.674	5.304161	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	1.0006583461777377e-15	2.657214357404476e-16	3.189279921754365e-16	3.9715739996972737e-16	1.6164620580793277e-16	2.3035364829178336e-16	1.6680375167794398e-16	2.1631039083247398e-16	62.785548240504255	70.05225445653043	26.722234481547595	3.562247890262442	212.74683701601197
918.00538	1054.1315	4.4599025	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	5.388188946372462e-16	1.7674592923847266e-16	3.7607701632896683e-16	2.4343060005844215e-16	9.89229063387664e-17	1.4608363479122467e-16	9.734696526721745e-17	1.3237584158237427e-16	nan	nan	nan	nan	193.91330134521732
1087.0048	1066.9228	3.8761343	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	9.155673187913216e-17	2.1531693434204135e-17	4.186863857928975e-17	2.6504615052027583e-17	1.1561620217604203e-17	1.4949157835509885e-17	1.1555457216517697e-17	1.5471433897422578e-17	133.6215236836225	164.59211914234524	184.05834503171448	214.07150311753986	355.93496844186524
1064.7924	957.47965	8.6427699	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.033719647874193e-15	2.5814563538493046e-16	5.254448588292986e-16	6.43674664996209e-16	2.8945878171219414e-16	3.757140112890047e-16	2.679606537072043e-16	3.873455729387974e-16	48.27362019663342	48.27362019663342	nan	nan	128.5930175761964
1014.2466	876.08428	7.6077173	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.460735136498449e-16	2.7552274366706714e-17	3.603903254659576e-17	8.684942084929851e-17	2.6178660023777055e-17	5.1986910628701006e-17	3.4862510220597506e-17	3.5031544061987375e-17	nan	nan	nan	nan	201.4673224838408
860.06286	986.80713	2.8064532	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	3.904251861182383e-17	1.0550573403518956e-18	1.1233922124221608e-17	5.027675017716119e-18	4.580372185605947e-18	3.7566061883794556e-18	1.2710688293366637e-18	6.1293247971675736e-18	nan	nan	nan	nan	nan
808.95681	938.86016	4.2906215	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.9402025537771676e-17	9.953560210939722e-18	1.5152873609356594e-17	3.1818552936997394e-17	9.857496702430945e-18	1.8664434115598586e-17	1.3154118821398805e-17	1.3191023901088185e-17	37.11590441103234	31.83997012733622	nan	nan	130.00744590950907
966.4811	913.62305	5.9598213	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.1807791449466126e-17	4.492376784157404e-18	1.678969815508165e-17	2.775936130170711e-17	1.0561017840716458e-17	1.8200804833262962e-17	9.558556468444148e-18	1.4132456034436645e-17	nan	nan	nan	nan	119.07014170972164
1064.0413	953.86708	4.0042492	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	2.313420874393624e-16	6.218458256894125e-17	1.4399460518722816e-16	2.1077265562638744e-16	9.061312409850185e-17	1.2201393990684264e-16	8.875871571954482e-17	1.2125592549686992e-16	67.04974743148651	76.46664874780345	37.11590441103234	18.822313745983234	111.26808873793243
816.7103	801.4665	4.9727344	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.6251236919452056e-17	1.4361149218254167e-17	1.614713274528142e-17	1.5982219333413892e-17	7.825515949247173e-18	1.153840765588201e-17	4.44381167753188e-18	1.047188460123042e-17	nan	nan	nan	nan	135.83768283415506
736.4289	699.09713	3.5272519	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.1627316522414774e-16	3.199913896085691e-17	2.4769022899603156e-17	1.0926996679574484e-16	3.8349470689544223e-17	6.523642808292242e-17	4.4033538712822417e-17	5.131817942532073e-17	nan	nan	nan	nan	93.10056706844665
628.64405	758.15922	15.254502	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	4.649050494556929e-16	1.6407165289607887e-16	1.6323851674496297e-16	1.7719986470071394e-16	7.98693844491119e-17	1.0163925118497332e-16	7.556061351574062e-17	1.0687895629461574e-16	91.1112359839816	106.44944079196358	85.31678524172806	85.31678524172806	164.28294639276942
431.46917	778.22278	7.9306942	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	8.826788013965888e-17	3.471368843524731e-17	1.2829898797123786e-16	1.16541680560893e-16	5.445331689551329e-17	6.552388187395176e-17	5.1017798686941254e-17	7.286789195527776e-17	141.94423482245682	177.2371166960079	204.8961925303414	238.84782133044254	160.1630745003477
41.171289	510.83181	21.133275	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	7.143115727523528e-15	2.215416630009676e-15	2.0320261308738768e-15	2.8865299239891532e-15	1.6242560342659294e-15	1.733792798684411e-15	1.1527371253047427e-15	2.173533587305674e-15	nan	nan	nan	nan	126.47468765338493
219.95449	575.00103	2.8188332	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	1.0849804909150015e-17	1.6224698721184131e-18	1.8390630327347717e-17	2.05233828454173e-18	1.6495693670943807e-18	1.1055441617596943e-18	9.467941227820357e-19	2.2074071749350733e-18	265.08648882231165	345.8195022182741	475.99299083563744	592.55055467756	251.2192723260207
434.1124	509.32992	2.4010949	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	9.77544546655147e-17	3.0468461769847835e-17	7.894519757019845e-17	4.044034761608207e-17	2.5296198624169065e-17	2.3503795779381543e-17	1.6936551836700528e-17	3.385065912076836e-17	57.518791179702525	62.785548240504255	15.454702240109402	nan	166.83862120670926
520.88504	479.82566	21.311277	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	1.5976817169682574e-14	5.183658955468863e-15	1.0013369993516749e-14	4.450793792165245e-15	3.827760028618024e-15	2.6139520379071203e-15	1.8368417542581246e-15	5.122200447977687e-15	33.265773171295514	27.918863847492663	nan	nan	201.4785087611172
124.50877	294.34214	12.880611	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	9.02843196669496e-16	2.05367969574357e-16	1.893062338904539e-16	6.184928021402523e-16	2.6475797453671817e-16	3.700058661187136e-16	2.4848693602153876e-16	3.542916498522676e-16	nan	nan	nan	nan	101.078404463002
439.65467	338.40951	6.5353696	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	1.4672277510362944e-15	4.937178517290556e-16	4.0466297538643767e-16	5.192477758948007e-16	5.237548485994442e-16	2.982413603746485e-16	2.2100641552015222e-16	7.008739576329055e-16	87.20612074929505	101.88691534193401	79.89084732933348	76.46664874780345	118.41169800805898
512.72467	314.86951	3.5604009	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	7.654566299572536e-17	2.22648536223104e-17	2.276648868367636e-17	4.1871917482959516e-17	1.8596509336837642e-17	2.5341221237805857e-17	1.6530696245153656e-17	2.4885323986823143e-17	nan	nan	nan	nan	117.05601692066313
329.22347	291.18471	11.104163	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	2.4920825495692673e-15	7.581021280824707e-16	1.781284633513043e-15	1.2891753014200802e-15	8.987129048791079e-16	7.581185415526032e-16	5.310567598674772e-16	1.202632246942895e-15	30.475278373642023	23.95026619987486	nan	nan	152.07793919943163
108.68187	351.27491	3.837078	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.6487912774660217e-17	9.884455959460564e-18	1.1619110722163606e-17	1.565718408672603e-17	1.1318392847643704e-17	1.0223029680589356e-17	5.434154406136672e-18	1.514595389500406e-17	nan	nan	nan	nan	128.5268001693496
831.37303	123.57849	3.9038491	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.7611177396280602e-16	5.64719350518193e-17	6.688867268148616e-17	9.180131224835852e-17	4.4917927989285487e-17	5.379510085789883e-17	3.8006211390459684e-17	6.010790361693996e-17	38.777965313630894	35.52508103782977	nan	nan	125.92987941171228
836.66817	134.7764	6.686653	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	4.904344948546649e-16	1.37706620981414e-16	9.587209945620975e-17	2.1907561936284188e-16	1.1037637855909488e-16	1.2181018884243997e-16	9.726543052040192e-17	1.4770255488186174e-16	171.96260170078793	218.9774329977871	272.3931581773022	324.56080816314216	122.08701351856622
802.38807	40.163282	13.568219	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	8.61808326605157e-15	2.4853332400663727e-15	3.451628308052141e-15	2.8018381333561122e-15	1.3248867392329694e-15	1.6536523777902286e-15	1.148185755565884e-15	1.7729260451233022e-15	22.427088116949566	12.689610031679221	nan	nan	214.99478317743387
767.90307	37.683282	4.9495998	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.4178040209995314e-16	3.919955399210357e-17	5.34178960638184e-17	6.496046182230037e-17	2.6534080696654016e-17	3.5112824583029815e-17	2.984763723927056e-17	3.550715797618779e-17	254.49232501570086	331.9988489277295	450.7994247138622	561.1877786132405	136.22800848434497
482.78307	144.78328	3.8342484	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	4.9166153118686304e-17	1.3331535240828152e-17	1.2623155503227093e-17	2.260296064467536e-17	1.7250173234275524e-17	1.2045495567583311e-17	1.0557465077092046e-17	2.3083695009010234e-17	297.33506950263336	393.19892809774234	551.939958368395	691.2590365114932	106.62123855023026
230.16228	198.14179	2.5742425	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.5253784876410645e-17	4.391037100603498e-18	1.2252226762529035e-17	1.7459080522341183e-17	8.678050454464755e-18	1.000479473131344e-17	7.454285791027741e-18	1.1612722216936051e-17	92.91811121184126	108.56049609166693	91.1112359839816	91.1112359839816	96.43840461658378
